Disruption URL,CLDR Territory Code,Region,Product,Start Date (Pacific Time; may be approximated),End Date (Pacific Time; may be approximated),Source,Source URL,Title,Excerpt
https://transparencyreport.google.com/traffic/overview?disruption_history=region:GA;product:19;start:1546860466152;end:1546942020227&fraction_traffic=region:GA;product:19;start:1546860466152;end:1546942020227,GA,Gabon,Web Search,2019-01-07,2019-01-08,Al Jazeera,https://www.aljazeera.com/news/2019/01/internet-shut-gabon-attempted-coup-190108072246896.html,Internet shut down in Gabon following attempted coup,"The situation in Gabon remained unclear on Tuesday, a day after soldiers attempted a coup d'etat as the government shut down the internet..."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CD;product:19;start:1544533200000;end:1549717200000&fraction_traffic=region:CD;product:19;start:1544533200000;end:1549717200000,CD,Congo - Kinshasa,Web Search,2018-12-31,2019-01-20,BBC,https://www.bbc.com/news/world-africa-46721168,DR Congo election: Internet shut down after presidential vote,The internet has been shut down in key cities in the Democratic Republic of Congo a day after the much-delayed presidential election.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:BD;product:19;start:1545854400000;end:1546545600000&fraction_traffic=region:BD;product:19;start:1545854400000;end:1546545600000,BD,Bangladesh,Web Search,2018-12-29,2019-01-01,Aljazeera,https://www.aljazeera.com/news/2018/12/bangladesh-shuts-mobile-internet-lead-election-day-181229111353218.html,Bangladesh shuts down mobile internet in lead up to election day,Bangladesh's telecoms regulator has ordered mobile operators to shut down high-speed mobile internet services until midnight Sunday.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:MP;product:19;start:1540314000000;end:1540486800000&fraction_traffic=region:MP;product:19;start:1540314000000;end:1540486800000,MP,Northern Mariana Islands,Web Search,2018-10-24,2018-10-24,CBS News,https://www.cbsnews.com/news/us-mariana-islands-typhoon-yutu-lot-of-damage-and-destruction-saipan-2018-10-25/,"Super Typhoon Yutu leaves ""a lot of damage and destruction"" in U.S. Northern Mariana Islands",Residents of the Commonwealth of the Northern Mariana Islands were bracing for months without electricity or running water.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:UZ;product:21;start:1525683600000;end:1564563600000&fraction_traffic=region:UZ;product:21;start:1525683600000;end:1564563600000,UZ,Uzbekistan,YouTube,2018-10-04,2019-03-03,The Qazaq Times,https://qazaqtimes.com/en/article/48743,Uzbekistan has blocked YouTube social network,"In the opinion of independent journalists and civil activists, the government blocked YouTube"
https://transparencyreport.google.com/traffic/overview?disruption_history=region:BJ;product:19;start:1536984000000;end:1538112600000&fraction_traffic=region:BJ;product:19;start:1536984000000;end:1538112600000,BJ,Benin,Web Search,2018-09-19,2018-09-23,Alliance for Affordable Internet,https://a4ai.org/the-impact-of-taxation-on-internet-affordability-the-case-of-benin/,The impact of taxation on internet affordability: the case of Benin,"In September 2018, the Benin government proposed a tax on over-the-top services."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:IQ;product:19;start:1530723600000;end:1533315600000&fraction_traffic=region:IQ;product:19;start:1530723600000;end:1533315600000,IQ,Iraq,Web Search,2018-07-14,2018-07-24,Netblocks,https://netblocks.org/reports/study-shows-extent-of-iraq-internet-shutdown-and-social-media-restrictions-during-protests-zPyXjzAE,Study shows extent of Iraq internet shutdown and social media restrictions during protests,A full internet shutdown is in place affecting the largest population centres of Iraq and most provinces
https://transparencyreport.google.com/traffic/overview?disruption_history=region:SL;product:19;start:1522519200000;end:1522594800000&fraction_traffic=region:SL;product:19;start:1522519200000;end:1522594800000,SL,Sierra Leone,Web Search,2018-04-01,2018-04-01,Africa News,https://www.africanews.com/2018/04/01/why-sierra-leone-temporarily-shutdown-internet-after-runoff-vote/,Why Sierra Leone temporarily shut down internet after runoff vote,Sierra Leonean authorities temporarily shut down the internet after close of polls in the presidential runoff.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CD;product:19;start:1516248000000;end:1516982400000&fraction_traffic=region:CD;product:19;start:1516248000000;end:1516982400000,CD,Congo - Kinshasa,Web Search,2018-01-21,2018-01-23,Committee to Protect Journalists,https://cpj.org/2018/03/drc-authorities-cut-access-to-internet-and-sms-ahe.php,DRC authorities cut access to internet and SMS ahead of protests,"On January 21, 2018, two days ahead of more pro-democracy protests, the government imposed a three-day internet and SMS service shutdown"
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CD;product:19;start:1514507400000;end:1515009600000&fraction_traffic=region:CD;product:19;start:1514507400000;end:1515009600000,CD,Congo - Kinshasa,Web Search,2017-12-30,2018-01-01,Committee to Protect Journalists,https://cpj.org/2018/03/drc-authorities-cut-access-to-internet-and-sms-ahe.php,DRC authorities cut access to internet and SMS ahead of protests,"On December 30, 2017, [...] Emery Okundji ordered the country's telecommunications providers to shut internet and SMS services."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:GQ;product:19;start:1509955200000;end:1511445600000&fraction_traffic=region:GQ;product:19;start:1509955200000;end:1511445600000,GQ,Equatorial Guinea,Web Search,2017-11-12,2017-11-17,Agencia EFE,https://www.efe.com/efe/english/world/equatorial-guinea-holds-elections-opposition-complains-of-irregularities/50000262-3436246,"Equatorial Guinea holds elections, opposition complains of irregularities","There were arrests and assaults on their election inspectors, [...] in addition to a cut in Internet access."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CK;product:19;start:1509060600000;end:1509406200000&fraction_traffic=region:CK;product:19;start:1509060600000;end:1509406200000,CK,Cook Islands,Web Search,2017-10-28,2017-10-29,TVNZ,https://www.tvnz.co.nz/one-news/world/fire-wipes-cook-islands-mobile-phone-service,Fire wipes out Cook Islands mobile phone service,A fire in popular holiday destination the Cook Islands has wiped out all mobile phone services – and it may be weeks before it's restored.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:VI;product:19;start:1505826000000;end:1505998800000&fraction_traffic=region:VI;product:19;start:1505826000000;end:1505998800000,VI,U.S. Virgin Islands,Web Search,2017-09-20,2017-09-20,New York Times,https://www.nytimes.com/2017/09/27/us/hurricane-maria-virgin-islands.html,"In the Virgin Islands, Hurricane Maria Drowned What Irma Didn’t Destroy","As islanders wait for doctors, medicine, fuel and manpower to rebuild, the economic toll from the storms is only starting to come to light."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:PR;product:19;start:1505811600000;end:1505984400000&fraction_traffic=region:PR;product:19;start:1505811600000;end:1505984400000,PR,Puerto Rico,Web Search,2017-09-20,2017-09-20,Dyn,https://dyn.com/blog/puerto-ricos-slow-internet-recovery/,Puerto Rico’s Slow Internet Recovery,"Hurricane Maria made landfall in Puerto Rico.  Two and a half months later, the island is still recovering from the resulting devastation."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:MS;product:19;start:1505170800000;end:1507050000000&fraction_traffic=region:MS;product:19;start:1505170800000;end:1507050000000,MS,Montserrat,Web Search,2017-09-19,2017-09-26,Caribbean360,http://www.caribbean360.com/news/hurricane-maria-makes-impact-tiny-montserrat,Hurricane Maria Makes Impact on Tiny Montserrat,"It was not among the worst affected, but Montserrat did not go untouched by Category 5 Hurricane Maria."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:DM;product:19;start:1505707200000;end:1505880000000&fraction_traffic=region:DM;product:19;start:1505707200000;end:1505880000000,DM,Dominica,Web Search,2017-09-19,2017-09-19,Jamaica Observer,http://www.jamaicaobserver.com/latestenws/Most_internet_service_out_in_Dominica?profile=1228,Most internet service out in Dominica,Most of Dominica's internet service appears to be down in the wake of Hurricane Maria.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TC;product:19;start:1504798200000;end:1504971000000&fraction_traffic=region:TC;product:19;start:1504798200000;end:1504971000000,TC,Turks & Caicos Islands,Web Search,2017-09-08,2017-09-08,The Guardian,https://www.theguardian.com/world/2017/sep/23/hurricane-maria-irma-turks-and-caicos,Hurricane Maria adds to damage caused by Irma on Turks and Caicos,Hurricane Maria has added to the extensive damage on the British overseas territory of the Turks and Caicos Islands.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:VI;product:19;start:1504530000000;end:1505113200000&fraction_traffic=region:VI;product:19;start:1504530000000;end:1505113200000,VI,U.S. Virgin Islands,Web Search,2017-09-06,2017-09-09,Washington Post,https://www.washingtonpost.com/news/the-intersect/wp/2017/09/09/the-eerie-online-silence-from-the-tiny-caribbean-islands-ravaged-by-hurricane-irma/?noredirect=on,The eerie online silence from the tiny Caribbean islands ravaged by Hurricane Irma,"In the days after Irma hit, some heard short messages from their loved ones on Tortola. But for many, there has been only an eerie silence."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:PR;product:19;start:1504465200000;end:1505145600000&fraction_traffic=region:PR;product:19;start:1504465200000;end:1505145600000,PR,Puerto Rico,Web Search,2017-09-06,2017-09-09,PBS,https://www.pbs.org/wgbh/nova/article/puerto-rico-hurricane-maria-internet/,"After Hurricane Maria, Puerto Rico’s Internet Problems Go from Bad to Worse","A year after Hurricanes Maria and Irma, telecommunications infrastructure problems persist."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TG;product:19;start:1504422031039;end:1505286001910&fraction_traffic=region:TG;product:19;start:1504422031039;end:1505286001910,TG,Togo,Web Search,2017-09-05,2017-09-10,Reuters,https://af.reuters.com/article/africaTech/idAFKCN1BI1VA-OZATP,Togo blocks Internet as protesters march for second day,Togolese authorities blocked Internet access on Thursday as opponents of President Faure Gnassingbe marched for a second day against
https://transparencyreport.google.com/traffic/overview?disruption_history=region:ET;product:19;start:1495438200000;end:1497625200000&fraction_traffic=region:ET;product:19;start:1495438200000;end:1497625200000,ET,Ethiopia,Web Search,2017-05-30,2017-06-08,Quartz,https://qz.com/994990/ethiopia-shut-down-the-internet-ahead-of-a-scheduled-countrywide-National-exams/,Ethiopia shut down the country’s internet to beat exam cheats,Ethiopia shut down the internet on Tuesday (May 30 2017) ahead of a scheduled national examination
https://transparencyreport.google.com/traffic/overview?disruption_history=region:MG;product:19;start:1483697280000;end:1488632160000&fraction_traffic=region:MG;product:19;start:1483697280000;end:1488632160000,MG,Madagascar,Web Search,2017-01-25,2017-02-13,Dyn Research,http://b2b.renesys.com/eventsbulletin/2017/01/MG-1485342240.html,48 networks out in Madagascar,48 networks experienced an outage in Madagascar starting at 11:04 UTC on January 25 2017.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:MH;product:19;start:1481130000000;end:1486443600000&fraction_traffic=region:MH;product:19;start:1481130000000;end:1486443600000,MH,Marshall Islands,Web Search,2016-12-28,2017-01-17,ABC,https://www.abc.net.au/news/2017-01-09/internet-cable-repair-forces-marshall-islands-offline/8169484,Internet blackout forces Marshall Islanders to give up social media contact 'cold turkey' at Christmas,An internet blackout in Marshall Islands has caused withdrawal symptoms in a population that is used to fast internet speeds.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:GM;product:19;start:1480401000000;end:1480816800000&fraction_traffic=region:GM;product:19;start:1480401000000;end:1480816800000,GM,Gambia,Web Search,2016-11-30,2016-12-02,BBC,https://www.bbc.com/news/world-africa-38157127,Gambia election: Internet and international calls banned,The Gambia has banned the internet and international phone calls as presidential elections are held in the West African state.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:ET;product:19;start:1470571200000;end:1485831600000&fraction_traffic=region:ET;product:19;start:1470571200000;end:1485831600000,ET,Ethiopia,Web Search,2016-10-05,2016-12-03,Quartz,https://qz.com/africa/812689/oromo-protests-ethiopias-internet-shutdown-could-drain-millions-of-dollars-from-the-economy/,Internet shutdown could cost Ethiopia’s booming economy millions of dollars,"Mobile internet remains down across the country since the government announced a six-month, nationwide emergency in early October."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:GA;product:19;start:1472335200000;end:1473404400000&fraction_traffic=region:GA;product:19;start:1472335200000;end:1473404400000,GA,Gabon,Web Search,2016-09-01,2016-09-05,Internet Without Borders,https://internetwithoutborders.org/internet-bandwidth-limited-by-the-government-in-gabon/,Internet Bandwidth Limited by the Government of Gabon?,"Since Sunday August 28, 2016, user’s access to the Internet in Gabon is disrupted."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:ET;product:19;start:1468204200000;end:1468377000000&fraction_traffic=region:ET;product:19;start:1468204200000;end:1468377000000,ET,Ethiopia,Web Search,2016-07-11,2016-07-12,BBC,https://www.bbc.com/news/world-africa-36763572,Ethiopia blocks Facebook and other social media for exams,Ethiopia has blocked social media sites across the country after university entrance exams were posted online.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:ET;product:21;start:1467842415618;end:1469070024761&fraction_traffic=region:ET;product:21;start:1467842415618;end:1469070024761,ET,Ethiopia,YouTube,2016-07-09,2016-07-13,Africa News,http://www.africanews.com/2016/07/10/ethiopia-blocks-social-media-to-prevent-university-exam-leakage/,Ethiopia blocks social media to prevent university exam leakage,Ethiopia has blocked social networking sites in the country since Saturday to prevent leakage of university entrance examination...
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TR;product:21;start:1467167400000;end:1467270000000&fraction_traffic=region:TR;product:21;start:1467167400000;end:1467270000000,TR,Türkiye,YouTube,2016-06-29,2016-06-29,Reuters,http://www.reuters.com/article/us-mideast-crisis-socialmedia-idUSKCN0ZM2O3,Turkey appears to be in vanguard of 'throttling' social media after attacks,"The Turkish government appeared to take a step [...]: restricting access to Facebook, Twitter and YouTube."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:DZ;product:19;start:1466305200000;end:1466370000000&fraction_traffic=region:DZ;product:19;start:1466305200000;end:1466370000000,DZ,Algeria,Web Search,2016-06-19,2016-06-19,Reuters,http://www.reuters.com/article/us-algeria-media-idUSKCN0Z50JX,"Algeria blocks Facebook, Twitter to stop exam cheats: state media",Access to the internet through the 3G mobile network also appeared to be disrupted on Sunday.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TD;product:19;start:1460088000000;end:1460590200000&fraction_traffic=region:TD;product:19;start:1460088000000;end:1460590200000,TD,Chad,Web Search,2016-04-10,2016-04-12,Africa News,http://www.africanews.com/2016/04/11/chad-elections-major-internet-blackout-ahead-of-declaration/,Chad Elections: Major internet blackout ahead of declaration,"More than 48 hours after the holding of the presidential elections in Chad, N’Djamena residents still have no access to social networks."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CG;product:19;start:1458102600000;end:1459139400000&fraction_traffic=region:CG;product:19;start:1458102600000;end:1459139400000,CG,Congo - Brazzaville,Web Search,2016-03-20,2016-03-24,Euractiv,https://www.euractiv.com/section/global-europe/news/internet-blackout-in-congo-as-government-fears-post-election-unrest/,Internet blackout in Congo as government fears post-election unrest,The Congolese government imposed a 48-hour communications block of the internet and telephone networks
https://transparencyreport.google.com/traffic/overview?disruption_history=region:FJ;product:19;start:1455759000000;end:1456401600000&fraction_traffic=region:FJ;product:19;start:1455759000000;end:1456401600000,FJ,Fiji,Web Search,2016-02-20,2016-02-23,Phys,https://phys.org/news/2016-02-ferocious-cyclone-pacific-island-nation.html,Ferocious cyclone strikes Pacific island nation of Fiji,Residents of Fiji hunkered down Saturday as a ferocious cyclone tore through the Pacific island chain.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CG;product:19;start:1445238035202;end:1446361200864&fraction_traffic=region:CG;product:19;start:1445238035202;end:1446361200864,CG,Congo - Brazzaville,Web Search,2015-10-19,2015-11-01,Vice,http://motherboard.vice.com/read/congo-government-allegedly-shuts-off-internet-service-to-squash-protests,Congo Government Allegedly Shuts Off Internet Service to Squash Protests,The government of the Republic of the Congo has apparently cut access to the main internet service provider in the midst of widespread.. 
https://transparencyreport.google.com/traffic/overview?disruption_history=region:DM;product:19;start:1440354600000;end:1441342800000&fraction_traffic=region:DM;product:19;start:1440354600000;end:1441342800000,DM,Dominica,Web Search,2015-08-27,2015-08-31,International Red Cross Federation,https://www.ifrc.org/fr/nouvelles/nouvelles/americas/dominica/dominica-emergency-appeal-after-tropical-storm-erika-69368/,Dominica: Emergency appeal after Tropical Storm Erika,"The island of Dominica sustained significant damage due to the passage of Tropical Storm Erika on Thursday, 28 August 2015."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TJ;product:21;start:1440493253930;end:1497942018778&fraction_traffic=region:TJ;product:21;start:1440493253930;end:1497942018778,TJ,Tajikistan,YouTube,2015-08-25,2017-06-14,Radio Free Europe/Radio Liberty,http://www.rferl.org/content/tajikistan-youtube-facebook-blocked/27207583.html,"Access To YouTube, Facebook Restricted Again In Tajikistan",YouTube and Facebook have become inaccessible via many Internet service providers in Tajikistan. Internet users across the country on August…
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TR;product:21;start:1428217253910;end:1428344932946&fraction_traffic=region:TR;product:21;start:1428217253910;end:1428344932946,TR,Türkiye,YouTube,2015-04-05,2015-04-06,Al Jazeera,http://www.aljazeera.com/news/2015/04/twitter-youtube-blocked-turkey-150406132356177.html,Turkey blocks YouTube and Twitter,"Authorities in Turkey have blocked Twitter and YouTube following a court decision on publication of images of a prosecutor killed by...
"
https://transparencyreport.google.com/traffic/overview?disruption_history=region:GA;product:19;start:1427781600000;end:1428548400000&fraction_traffic=region:GA;product:19;start:1427781600000;end:1428548400000,GA,Gabon,Web Search,2015-04-03,2015-04-06,RFI,http://www.rfi.fr/afrique/20150407-internet-gabon-coupe-monde-sabotage-cable-sat-3-ace-reseaux-facebook,Internet: le Gabon «coupé du monde» à cause d’un sabotage,"Pendant quatre jours, le Gabon a vécu sans connexion internet. [...] un câble sous-marin a été coupé volontairement."
https://transparencyreport.google.com/traffic/overview?disruption_history=region:GA;product:19;start:1424588400000;end:1425220200000&fraction_traffic=region:GA;product:19;start:1424588400000;end:1425220200000,GA,Gabon,Web Search,2015-02-24,2015-02-27,World Politics Review,https://www.worldpoliticsreview.com/articles/15485/strikes-protests-signal-political-uncertainty-for-gabon-s-bongo,"Strikes, Protests Signal Political Uncertainty for Gabon’s Bongo",A strike by Gabon Telecom employees cut the country off from the Internet for 48 hours.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CD;product:19;start:1420131600000;end:1424937600000&fraction_traffic=region:CD;product:19;start:1420131600000;end:1424937600000,CD,Congo - Kinshasa,Web Search,2015-01-20,2015-02-07,Wall Street Journal,https://www.wsj.com/articles/congo-blocks-internet-access-amid-protests-against-president-kabila-1421938042,Democratic Republic of Congo Extends Internet Blockage,The government of the Democratic Republic of Congo has imposed an Internet blackout on the country for a third straight day.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CN;product:6;start:1418630415110&fraction_traffic=region:CN;product:6;start:1418630415110,CN,China,Gmail,2014-12-26,,Reuters,http://www.reuters.com/article/2014/12/29/google-china-idUSL3N0UD21W20141229,Google's Gmail blocked in China,Google Inc's Gmail was blocked in China after months of disruptions to the world's biggest email service ...
https://transparencyreport.google.com/traffic/overview?disruption_history=region:IQ;product:21;start:1402376401871;end:1406380207651&fraction_traffic=region:IQ;product:21;start:1402376401871;end:1406380207651,IQ,Iraq,YouTube,2014-06-10,2014-07-26,Mashable,http://mashable.com/2014/06/13/facebook-youtube-twitter-blocked-iraq/,"Facebook, YouTube, Twitter Blocked in Iraq Amid Crisis",As Iraq faces a growing insurgency...the country's Ministry of Communications has blocked access to a number of social media sites on Friday
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TJ;product:21;start:1402113628241;end:1403312412848&fraction_traffic=region:TJ;product:21;start:1402113628241;end:1403312412848,TJ,Tajikistan,YouTube,2014-06-09,2014-06-19,Radio Free Europe/Radio Liberty,"http://www.rhttp://en.rsf.org/tajikistan-youtube-blocked-google-partly-13-06-2014,46438.htmlferl.org/content/youtube-partially-blocked-in-tajikistan/25416452.html",YouTube Partially Blocked In Tajikistan,The chairman of Tajikistan's Association of Internet Service Providers told RFE/RL that YouTube stopped being accessible [...] as of June 9.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CN;product:19;start:1400904054606&fraction_traffic=region:CN;product:19;start:1400904054606,CN,China,Web Search,2014-06-01,,Bloomberg,http://www.bloomberg.com/news/2014-06-02/google-s-china-services-slow-before-tiananmen-anniversary.html,Google's China Services Slow Ahead of Anniversary,Google Inc. services in China face blockages as the government tightens Internet controls ahead of the anniversary of the Tiananmen Square c…
https://transparencyreport.google.com/traffic/overview?disruption_history=region:IR;product:14;start:1395979208932&fraction_traffic=region:IR;product:14;start:1395979208932,IR,Iran,Google Sites,2014-04-07,,,,,Google Sites partially accessible
https://transparencyreport.google.com/traffic/overview?disruption_history=region:TR;product:21;start:1395669628789;end:1402038033471&fraction_traffic=region:TR;product:21;start:1395669628789;end:1402038033471,TR,Türkiye,YouTube,2014-03-27,2014-06-04,Bloomberg,http://www.bloomberg.com/news/2014-03-27/turkey-blocks-youtube-after-leak-of-syria-incursion-planning.html,Turkey Blocks YouTube After Syria Incursion Plans Leaked,Turkey’s telecommunications authority said yesterday it had blocked access to YouTube.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:SY;product:19;start:1392789659735;end:1392962456078&fraction_traffic=region:SY;product:19;start:1392789659735;end:1392962456078,SY,Syria,Web Search,2014-02-20,2014-02-20,Renesys,https://twitter.com/renesys/status/436511307789905920,Near-total Internet blackout in Syria,"Following near-total Internet blackout in #Syria, service returns at 14:29:44 UTC"
https://transparencyreport.google.com/traffic/overview?disruption_history=region:CN;product:9;start:1390280442499;end:1390366813868&fraction_traffic=region:CN;product:9;start:1390280442499;end:1390366813868,CN,China,Google Maps,2014-01-21,2014-01-21,Wall Street Journal,http://blogs.wsj.com/digits/2014/01/21/chinas-sina-baidu-and-other-big-websites-are-hit-with-disruptions/,China Websites Hit with Disruptions,A large portion of Internet traffic in China on Tuesday was redirected to servers run by a small U.S. company.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:IQ;product:19;start:1381388421951;end:1381561226871&fraction_traffic=region:IQ;product:19;start:1381388421951;end:1381561226871,IQ,Iraq,Web Search,2013-10-10,2013-10-11,Renesys,http://b2b.renesys.com/eventsbulletin/2013/10/IQ-1381404630.html,97 networks out in Iraq,97 networks experienced an outage in Iraq starting at 11:30 UTC on October 10. This represents 17% of the routed networks in the country.
https://transparencyreport.google.com/traffic/overview?disruption_history=region:SD;product:19;start:1379415619805;end:1380949238558&fraction_traffic=region:SD;product:19;start:1379415619805;end:1380949238558,SD,Sudan,Web Search,2013-09-25,2013-09-26,The Guardian,http://www.theguardian.com/technology/2013/sep/25/sudan-internet-cut-khartoum-protests,Sudan internet cut off as protests erupt against government in Khartoum,The move to cut connections appears to have been done by the government to prevent protesters using social media to organise riots. 
